company_id,section_label,job_type_label,role_rank_id,post_label,score_1,miidas_job_type_small_id_1,miidas_job_type_small_name_1,score_2,miidas_job_type_small_id_2,miidas_job_type_small_name_2,score_3,miidas_job_type_small_id_3,miidas_job_type_small_name_3,score_4,miidas_job_type_small_id_4,miidas_job_type_small_name_4,score_5,miidas_job_type_small_id_5,miidas_job_type_small_name_5
164319,サーキット営業部,サーキット営業,8,主査,0.41080593960583434,121610,宿泊／ホテル関連職種,0.3772618107850444,101119,法人営業（賃貸仲介）,0.36035279019041333,121311,旅行カウンターセールス,0.3450846728488569,111114,ソムリエ／バーテンダー,0.3370064285416223,101011,個人営業（金融）
164319,デジタル変革G,管理,8,,0.3758489219824137,121610,宿泊／ホテル関連職種,0.3110683728841994,121311,旅行カウンターセールス,0.3045617424110876,111114,ソムリエ／バーテンダー,0.2971900057254412,234411,工場運営／施設運営（電気／機械）,0.29629076056561277,111111,店長／支配人（フード／アミューズメント）
164319,デジタル変革G,管理,8,GM,0.3758489219824137,121610,宿泊／ホテル関連職種,0.3110683728841994,121311,旅行カウンターセールス,0.3045617424110876,111114,ソムリエ／バーテンダー,0.2971900057254412,234411,工場運営／施設運営（電気／機械）,0.29629076056561277,111111,店長／支配人（フード／アミューズメント）
164319,プロジェクト1G,プロジェクト,8,GM,0.379388203586116,121610,宿泊／ホテル関連職種,0.32363702672548167,121311,旅行カウンターセールス,0.2980908946123615,101119,法人営業（賃貸仲介）,0.287629583196624,101218,医療営業（OTC／一般用医薬品）,0.28646203119917524,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト1G,プロジェクト,8,,0.379388203586116,121610,宿泊／ホテル関連職種,0.32363702672548167,121311,旅行カウンターセールス,0.2980908946123615,101119,法人営業（賃貸仲介）,0.287629583196624,101218,医療営業（OTC／一般用医薬品）,0.28646203119917524,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト1G,プロジェクト,8,主任,0.379388203586116,121610,宿泊／ホテル関連職種,0.32363702672548167,121311,旅行カウンターセールス,0.2980908946123615,101119,法人営業（賃貸仲介）,0.287629583196624,101218,医療営業（OTC／一般用医薬品）,0.28646203119917524,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト2G,プロジェクト,8,主任,0.3737602927576079,121610,宿泊／ホテル関連職種,0.32395945011659,121311,旅行カウンターセールス,0.30005034374648143,101119,法人営業（賃貸仲介）,0.29859467589261224,101218,医療営業（OTC／一般用医薬品）,0.29177354563591207,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト2G,プロジェクト,8,GM,0.3737602927576079,121610,宿泊／ホテル関連職種,0.32395945011659,121311,旅行カウンターセールス,0.30005034374648143,101119,法人営業（賃貸仲介）,0.29859467589261224,101218,医療営業（OTC／一般用医薬品）,0.29177354563591207,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト2G,プロジェクト,8,,0.3737602927576079,121610,宿泊／ホテル関連職種,0.32395945011659,121311,旅行カウンターセールス,0.30005034374648143,101119,法人営業（賃貸仲介）,0.29859467589261224,101218,医療営業（OTC／一般用医薬品）,0.29177354563591207,111112,フロアスタッフ（フード／アミューズメント）
164319,プロジェクト統括部,プロジェクト,8,部長,0.3898196328862593,121610,宿泊／ホテル関連職種,0.34445689554028713,121311,旅行カウンターセールス,0.3158725235585622,121312,添乗員／ツアコン,0.30999021435244223,411011,プロジェクトマネージャー（香料）,0.3077502357946338,111111,店長／支配人（フード／アミューズメント）
164319,モータースポーツ部,モータースポーツ,8,部長,0.3897744936115042,121610,宿泊／ホテル関連職種,0.31348170142993315,111112,フロアスタッフ（フード／アミューズメント）,0.31285818095306306,121311,旅行カウンターセールス,0.312440337096926,111111,店長／支配人（フード／アミューズメント）,0.30140717724059274,111114,ソムリエ／バーテンダー
164319,モータースポーツ部,モータースポーツ,8,主査,0.3897744936115042,121610,宿泊／ホテル関連職種,0.31348170142993315,111112,フロアスタッフ（フード／アミューズメント）,0.31285818095306306,121311,旅行カウンターセールス,0.312440337096926,111111,店長／支配人（フード／アミューズメント）,0.30140717724059274,111114,ソムリエ／バーテンダー
164319,モータースポーツ部,モータースポーツ,8,主幹,0.3897744936115042,121610,宿泊／ホテル関連職種,0.31348170142993315,111112,フロアスタッフ（フード／アミューズメント）,0.31285818095306306,121311,旅行カウンターセールス,0.312440337096926,111111,店長／支配人（フード／アミューズメント）,0.30140717724059274,111114,ソムリエ／バーテンダー
164319,レース運営G,モータースポーツ,8,主任,0.38413608821771683,121610,宿泊／ホテル関連職種,0.30539270967632837,121311,旅行カウンターセールス,0.2996471248467778,101119,法人営業（賃貸仲介）,0.2980740780198057,111111,店長／支配人（フード／アミューズメント）,0.29212210007309725,111112,フロアスタッフ（フード／アミューズメント）
164319,レース運営G,モータースポーツ,8,GM,0.38413608821771683,121610,宿泊／ホテル関連職種,0.30539270967632837,121311,旅行カウンターセールス,0.2996471248467778,101119,法人営業（賃貸仲介）,0.2980740780198057,111111,店長／支配人（フード／アミューズメント）,0.29212210007309725,111112,フロアスタッフ（フード／アミューズメント）
164319,レース運営G,モータースポーツ,8,,0.38413608821771683,121610,宿泊／ホテル関連職種,0.30539270967632837,121311,旅行カウンターセールス,0.2996471248467778,101119,法人営業（賃貸仲介）,0.2980740780198057,111111,店長／支配人（フード／アミューズメント）,0.29212210007309725,111112,フロアスタッフ（フード／アミューズメント）
164319,人事G,管理,8,主任,0.4029864769484567,121610,宿泊／ホテル関連職種,0.33458846384255236,111114,ソムリエ／バーテンダー,0.3267236933230254,111111,店長／支配人（フード／アミューズメント）,0.31883628994584823,111112,フロアスタッフ（フード／アミューズメント）,0.31869821687012656,181410,ファシリティマネジメント（不動産）
164319,人事G,管理,8,,0.4029864769484567,121610,宿泊／ホテル関連職種,0.33458846384255236,111114,ソムリエ／バーテンダー,0.3267236933230254,111111,店長／支配人（フード／アミューズメント）,0.31883628994584823,111112,フロアスタッフ（フード／アミューズメント）,0.31869821687012656,181410,ファシリティマネジメント（不動産）
164319,人事G,管理,8,GM,0.4029864769484567,121610,宿泊／ホテル関連職種,0.33458846384255236,111114,ソムリエ／バーテンダー,0.3267236933230254,111111,店長／支配人（フード／アミューズメント）,0.31883628994584823,111112,フロアスタッフ（フード／アミューズメント）,0.31869821687012656,181410,ファシリティマネジメント（不動産）
164319,役員,役員,1,社長執行役員,0.40226024460176546,121610,宿泊／ホテル関連職種,0.35769408269264913,111111,店長／支配人（フード／アミューズメント）,0.34122482231538065,121312,添乗員／ツアコン,0.3256290553735005,111112,フロアスタッフ（フード／アミューズメント）,0.3173011331356874,121311,旅行カウンターセールス
164319,役員,役員,2,執行役員,0.40226024460176546,121610,宿泊／ホテル関連職種,0.35769408269264913,111111,店長／支配人（フード／アミューズメント）,0.34122482231538065,121312,添乗員／ツアコン,0.3256290553735005,111112,フロアスタッフ（フード／アミューズメント）,0.3173011331356874,121311,旅行カウンターセールス
164319,施設G,管理,8,GM,0.3945705942378014,121610,宿泊／ホテル関連職種,0.32659670486846215,181812,施設管理,0.32373586108523966,101119,法人営業（賃貸仲介）,0.32126399056692423,234411,工場運営／施設運営（電気／機械）,0.3192735634991487,111112,フロアスタッフ（フード／アミューズメント）
164319,施設G,管理,8,主任,0.3945705942378014,121610,宿泊／ホテル関連職種,0.32659670486846215,181812,施設管理,0.32373586108523966,101119,法人営業（賃貸仲介）,0.32126399056692423,234411,工場運営／施設運営（電気／機械）,0.3192735634991487,111112,フロアスタッフ（フード／アミューズメント）
164319,施設G,管理,8,,0.3945705942378014,121610,宿泊／ホテル関連職種,0.32659670486846215,181812,施設管理,0.32373586108523966,101119,法人営業（賃貸仲介）,0.32126399056692423,234411,工場運営／施設運営（電気／機械）,0.3192735634991487,111112,フロアスタッフ（フード／アミューズメント）
164319,施設課,管理,8,上級主任,0.41099568471783043,121610,宿泊／ホテル関連職種,0.36382754496904546,181812,施設管理,0.35143915319884433,111112,フロアスタッフ（フード／アミューズメント）,0.34912765143911284,234411,工場運営／施設運営（電気／機械）,0.3388482458215484,101119,法人営業（賃貸仲介）
164319,東京営業部,東京営業,8,主任,0.3914722529632201,121610,宿泊／ホテル関連職種,0.34658720799827025,101119,法人営業（賃貸仲介）,0.33516562278606055,121311,旅行カウンターセールス,0.3284947881911502,111112,フロアスタッフ（フード／アミューズメント）,0.3281751464920436,111111,店長／支配人（フード／アミューズメント）
164319,東京営業部,東京営業,8,主査,0.3914722529632201,121610,宿泊／ホテル関連職種,0.34658720799827025,101119,法人営業（賃貸仲介）,0.33516562278606055,121311,旅行カウンターセールス,0.3284947881911502,111112,フロアスタッフ（フード／アミューズメント）,0.3281751464920436,111111,店長／支配人（フード／アミューズメント）
164319,東京営業部,東京営業,8,,0.3914722529632201,121610,宿泊／ホテル関連職種,0.34658720799827025,101119,法人営業（賃貸仲介）,0.33516562278606055,121311,旅行カウンターセールス,0.3284947881911502,111112,フロアスタッフ（フード／アミューズメント）,0.3281751464920436,111111,店長／支配人（フード／アミューズメント）
164319,経営管理部,管理,8,主任,0.41745561648279217,121610,宿泊／ホテル関連職種,0.3576961900350747,111111,店長／支配人（フード／アミューズメント）,0.34652086885871414,111114,ソムリエ／バーテンダー,0.33250472365217376,111112,フロアスタッフ（フード／アミューズメント）,0.327594236479018,181410,ファシリティマネジメント（不動産）
164319,経営管理部,管理,8,部長,0.41745561648279217,121610,宿泊／ホテル関連職種,0.3576961900350747,111111,店長／支配人（フード／アミューズメント）,0.34652086885871414,111114,ソムリエ／バーテンダー,0.33250472365217376,111112,フロアスタッフ（フード／アミューズメント）,0.327594236479018,181410,ファシリティマネジメント（不動産）
164319,経営経理部,,,主任,,,,,,,,,,,,,,,
164319,経営経理部,経理,8,主任,0.39874713619098845,121610,宿泊／ホテル関連職種,0.33972700761300056,111112,フロアスタッフ（フード／アミューズメント）,0.3395899039147946,162110,経理,0.3364333578424197,111114,ソムリエ／バーテンダー,0.33178161017227237,121311,旅行カウンターセールス
164319,経営経理部,管理,8,,0.4079329575302407,121610,宿泊／ホテル関連職種,0.34421231737837843,111114,ソムリエ／バーテンダー,0.3423242228587874,111111,店長／支配人（フード／アミューズメント）,0.3374813813774916,111112,フロアスタッフ（フード／アミューズメント）,0.3285341954945079,181410,ファシリティマネジメント（不動産）
164319,経営経理部,経理,8,,0.39874713619098845,121610,宿泊／ホテル関連職種,0.33972700761300056,111112,フロアスタッフ（フード／アミューズメント）,0.3395899039147946,162110,経理,0.3364333578424197,111114,ソムリエ／バーテンダー,0.33178161017227237,121311,旅行カウンターセールス
164319,経営経理部,経理,8,部長,0.39874713619098845,121610,宿泊／ホテル関連職種,0.33972700761300056,111112,フロアスタッフ（フード／アミューズメント）,0.3395899039147946,162110,経理,0.3364333578424197,111114,ソムリエ／バーテンダー,0.33178161017227237,121311,旅行カウンターセールス
164319,総務G,管理,8,,0.38771401848150355,121610,宿泊／ホテル関連職種,0.33767432964997446,111114,ソムリエ／バーテンダー,0.3277265775833422,121311,旅行カウンターセールス,0.32285225240620874,111111,店長／支配人（フード／アミューズメント）,0.3139117257252898,111112,フロアスタッフ（フード／アミューズメント）
164319,総務G,管理,8,GM,0.38771401848150355,121610,宿泊／ホテル関連職種,0.33767432964997446,111114,ソムリエ／バーテンダー,0.3277265775833422,121311,旅行カウンターセールス,0.32285225240620874,111111,店長／支配人（フード／アミューズメント）,0.3139117257252898,111112,フロアスタッフ（フード／アミューズメント）
164319,総務G,管理,8,主任,0.38771401848150355,121610,宿泊／ホテル関連職種,0.33767432964997446,111114,ソムリエ／バーテンダー,0.3277265775833422,121311,旅行カウンターセールス,0.32285225240620874,111111,店長／支配人（フード／アミューズメント）,0.3139117257252898,111112,フロアスタッフ（フード／アミューズメント）
164319,走行・体験プログラムG,サーキット営業,8,主任,0.39707719375928974,121610,宿泊／ホテル関連職種,0.3628029129348971,101119,法人営業（賃貸仲介）,0.3521410246670963,121311,旅行カウンターセールス,0.31660427714240835,101011,個人営業（金融）,0.3134291864566886,111114,ソムリエ／バーテンダー
164319,走行・体験プログラムG,サーキット営業,8,,0.39707719375928974,121610,宿泊／ホテル関連職種,0.3628029129348971,101119,法人営業（賃貸仲介）,0.3521410246670963,121311,旅行カウンターセールス,0.31660427714240835,101011,個人営業（金融）,0.3134291864566886,111114,ソムリエ／バーテンダー
164319,走行・体験プログラムG,サーキット営業,8,GM,0.39707719375928974,121610,宿泊／ホテル関連職種,0.3628029129348971,101119,法人営業（賃貸仲介）,0.3521410246670963,121311,旅行カウンターセールス,0.31660427714240835,101011,個人営業（金融）,0.3134291864566886,111114,ソムリエ／バーテンダー
164319,運営課,モータースポーツ,8,担当課長,0.3991509029997228,121610,宿泊／ホテル関連職種,0.33394020316560624,111111,店長／支配人（フード／アミューズメント）,0.33385211625221844,111112,フロアスタッフ（フード／アミューズメント）,0.31786042181542695,101119,法人営業（賃貸仲介）,0.3174713221099744,121311,旅行カウンターセールス
167680,事務部,,,係長,,,,,,,,,,,,,,,
167680,事務部,,,課長,,,,,,,,,,,,,,,
167680,事務部,事務,5,係長,0.37834034863843824,211032,医療事務,0.3689772155075005,401310,薬事／申請（化粧品）,0.3686571944867574,211310,その他医療機関／薬局／介護,0.35512548515700115,101219,医療営業（医療用品）,0.34843235487922863,101221,医療営業（その他）
167680,事務部,,,,,,,,,,,,,,,,,,
167680,事務部,,,主任,,,,,,,,,,,,,,,
167680,副診療科,,,,,,,,,,,,,,,,,,
167680,副診療科,,,係長,,,,,,,,,,,,,,,
167680,副診療科,,,課長,,,,,,,,,,,,,,,
167680,看護部,,,,,,,,,,,,,,,,,,
167680,看護部,,,師長,,,,,,,,,,,,,,,
167680,看護部,,,部長,,,,,,,,,,,,,,,
167680,看護部,,,主任,,,,,,,,,,,,,,,
167680,看護部,,,副主任,,,,,,,,,,,,,,,
167680,管理部門,,,部長,,,,,,,,,,,,,,,
167680,診療部,,,理事長,,,,,,,,,,,,,,,
167680,診療部,,,院長,,,,,,,,,,,,,,,
167680,診療部,,,,,,,,,,,,,,,,,,
174525,TCD推進部,,,部長,,,,,,,,,,,,,,,
174525,TCD推進部　TCD課,,,担当,,,,,,,,,,,,,,,
174525,TCD推進部　TCD課,,,課長,,,,,,,,,,,,,,,
174525,品質管理部,,,部長,,,,,,,,,,,,,,,
174525,品質管理部　品質管理課,,,主任,,,,,,,,,,,,,,,
174525,品質管理部　品質管理課,,,課長,,,,,,,,,,,,,,,
174525,品質管理部　品質管理課,,,担当,,,,,,,,,,,,,,,
174525,品質管理部　品質管理課,,,係長,,,,,,,,,,,,,,,
174525,業務部,,,副部長,,,,,,,,,,,,,,,
174525,業務部　原価管理課,,,担当,,,,,,,,,,,,,,,
174525,業務部　原価管理課,,,課長,,,,,,,,,,,,,,,
174525,業務部　安全環境課,,,担当,,,,,,,,,,,,,,,
174525,業務部　安全環境課,,,課長,,,,,,,,,,,,,,,
174525,業務部　業務課,,,担当,,,,,,,,,,,,,,,
174525,業務部　業務課,,,主任,,,,,,,,,,,,,,,
174525,業務部　業務課,,,職長,,,,,,,,,,,,,,,
174525,業務部　設備管理課,,,担当,,,,,,,,,,,,,,,
174525,業務部　設備管理課,,,職長,,,,,,,,,,,,,,,
174525,業務部　設備管理課,,,係長,,,,,,,,,,,,,,,
174525,業務部　設備管理課,,,課長,,,,,,,,,,,,,,,
174525,社長付,,,主幹,,,,,,,,,,,,,,,
174525,管理部,,,部長,,,,,,,,,,,,,,,
174525,管理部　生産管理課,,,課長,,,,,,,,,,,,,,,
174525,管理部　生産管理課,,,担当,,,,,,,,,,,,,,,
174525,管理部　生産管理課,,,副主査,,,,,,,,,,,,,,,
174525,製造1部,,,副部長,,,,,,,,,,,,,,,
174525,製造1部,,,担当,,,,,,,,,,,,,,,
174525,製造1部　メカバル1課,,,係長,,,,,,,,,,,,,,,
174525,製造1部　メカバル1課,,,副主査,,,,,,,,,,,,,,,
174525,製造1部　メカバル1課,,,職長,,,,,,,,,,,,,,,
174525,製造1部　メカバル1課,,,担当,,,,,,,,,,,,,,,
174525,製造1部　メカバル2課,,,担当,,,,,,,,,,,,,,,
174525,製造1部　メカバル2課,,,職長,,,,,,,,,,,,,,,
174525,製造1部　メカバル2課,,,課長,,,,,,,,,,,,,,,
174525,製造1部　メカバル2課,,,係長,,,,,,,,,,,,,,,
174525,製造2部,,,部長,,,,,,,,,,,,,,,
174525,製造2部,,,担当,,,,,,,,,,,,,,,
174525,製造2部　加工課,,,課長,,,,,,,,,,,,,,,
174525,製造2部　加工課,,,担当,,,,,,,,,,,,,,,
174525,製造2部　加工課,,,係長,,,,,,,,,,,,,,,
174525,製造2部　製造1課,,,担当,,,,,,,,,,,,,,,
174525,製造2部　製造1課,,,主任,,,,,,,,,,,,,,,
174525,製造2部　製造1課,,,係長,,,,,,,,,,,,,,,
174525,製造2部　製造1課,,,職長,,,,,,,,,,,,,,,
174525,製造2部　製造1課,,,主査,,,,,,,,,,,,,,,
174525,製造2部　製造2課,,,主任,,,,,,,,,,,,,,,
174525,製造2部　製造2課,,,職長,,,,,,,,,,,,,,,
174525,製造2部　製造2課,,,課長,,,,,,,,,,,,,,,
174525,製造2部　製造2課,,,担当,,,,,,,,,,,,,,,
174525,製造2部　製造2課,,,係長,,,,,,,,,,,,,,,
174525,製造3部,,,担当,,,,,,,,,,,,,,,
174525,製造3部　シール1課,,,職長,,,,,,,,,,,,,,,
174525,製造3部　シール1課,,,担当,,,,,,,,,,,,,,,
174525,製造3部　シール1課,,,係長,,,,,,,,,,,,,,,
174525,製造3部　シール1課,,,副課長,,,,,,,,,,,,,,,
174525,製造3部　シール2課,,,職長,,,,,,,,,,,,,,,
174525,製造3部　シール2課,,,主査,,,,,,,,,,,,,,,
174525,製造3部　シール2課,,,担当,,,,,,,,,,,,,,,
174525,製造3部　シール2課,,,係長,,,,,,,,,,,,,,,
194387,,,,,,,,,,,,,,,,,,,
194387,さきしま 地域包括支援センター,,,,,,,,,,,,,,,,,,
194387,しらなみ,,,,,,,,,,,,,,,,,,
194387,ステップ御崎,,,,,,,,,,,,,,,,,,
194387,スマイルほいくえん,,,,,,,,,,,,,,,,,,
194387,スマイル御崎,,,,,,,,,,,,,,,,,,
194387,パレット南加賀屋,,,,,,,,,,,,,,,,,,
194387,万代グループホーム,,,,,,,,,,,,,,,,,,
194387,加賀屋の森,,,,,,,,,,,,,,,,,,
194387,北加賀屋5丁目グループホーム,,,,,,,,,,,,,,,,,,
194387,南加賀屋児童発達支援相談支援事業所(相談支援C),,,,,,,,,,,,,,,,,,
237091,,,,,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,主幹教諭,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,学年主任,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,事務主任,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,園長,,,,,,,,,,,,,,,
237091,しらゆり幼稚園,,,副園長,,,,,,,,,,,,,,,
237091,三島校歯科,,,歯科学科長,,,,,,,,,,,,,,,
237091,三島校歯科,,,歯科副学科長,,,,,,,,,,,,,,,
237091,三島校歯科,,,,,,,,,,,,,,,,,,
237091,三島校調理,,,教頭,,,,,,,,,,,,,,,
237091,三島校調理,,,教務副主任,,,,,,,,,,,,,,,
237091,三島校調理,,,調理学科長,,,,,,,,,,,,,,,
237091,三島校調理,,,,,,,,,,,,,,,,,,
237091,三島校調理,,,調理副学科長,,,,,,,,,,,,,,,
237091,中央動物,,,事務主任・企画広報,,,,,,,,,,,,,,,
237091,中央動物,教員,,顧問,0.38931749533310056,411112,基礎／応用研究（飼料）,0.3643240348445038,121712,指導員／インストラクター,0.3574481136847395,341012,教員,0.34644403515387867,121810,保育士／幼稚園教諭,0.30904899093149696,211034,動物看護師
237091,中央動物,,,主幹教員,,,,,,,,,,,,,,,
237091,中央動物,,,,,,,,,,,,,,,,,,
237091,中央動物,,,顧問,,,,,,,,,,,,,,,
237091,中央動物,教員,,教務主幹,0.38931749533310056,411112,基礎／応用研究（飼料）,0.3643240348445038,121712,指導員／インストラクター,0.3574481136847395,341012,教員,0.34644403515387867,121810,保育士／幼稚園教諭,0.30904899093149696,211034,動物看護師
237091,中央動物,,,副事務長・情報システム室長・企画広報,,,,,,,,,,,,,,,
237091,中央動物,教員,,学科長,0.38931749533310056,411112,基礎／応用研究（飼料）,0.3643240348445038,121712,指導員／インストラクター,0.3574481136847395,341012,教員,0.34644403515387867,121810,保育士／幼稚園教諭,0.30904899093149696,211034,動物看護師
237091,医療,,,教頭・IR室長,,,,,,,,,,,,,,,
237091,医療事務,,,企画広報主任,,,,,,,,,,,,,,,
237091,医療事務,,,,,,,,,,,,,,,,,,
237091,医療事務,,,副本部長,,,,,,,,,,,,,,,
237091,医療事務,,,事務主任・人事総務,,,,,,,,,,,,,,,
237091,医療柔整,,,柔整学科長,,,,,,,,,,,,,,,
237091,医療柔整,,,顧問,,,,,,,,,,,,,,,
237091,医療柔整,,,副学科長,,,,,,,,,,,,,,,
237091,医療柔整,,,,,,,,,,,,,,,,,,
237091,医療歯科,,,,,,,,,,,,,,,,,,
237091,医療歯科,,,歯科学科長,,,,,,,,,,,,,,,
237091,医療歯科,,,副学科長,,,,,,,,,,,,,,,
237091,医療理学,,,副学科長,,,,,,,,,,,,,,,
237091,医療理学,,,理学学科長,,,,,,,,,,,,,,,
237091,医療理学,,,,,,,,,,,,,,,,,,
237091,医療鍼灸,,,鍼灸学科長,,,,,,,,,,,,,,,
237091,医療鍼灸,,,副学科長,,,,,,,,,,,,,,,
237091,医療鍼灸,,,,,,,,,,,,,,,,,,
237091,富士メカニック,,,校長,,,,,,,,,,,,,,,
237091,富士メカニック,,,学科長,,,,,,,,,,,,,,,
237091,富士メカニック,,,,,,,,,,,,,,,,,,
237091,法人本部,,,理事長,,,,,,,,,,,,,,,
237091,法人本部,,,副理事長,,,,,,,,,,,,,,,
237091,法人本部,,,総務課長,,,,,,,,,,,,,,,
237091,法人本部,,,,,,,,,,,,,,,,,,
237091,法人本部,,,学務課長・企画広報,,,,,,,,,,,,,,,
237091,静岡校,,,副校長,,,,,,,,,,,,,,,
237091,静岡校事務,,,,,,,,,,,,,,,,,,
237091,静岡校事務,,,事務長・人事総務,,,,,,,,,,,,,,,
237091,静岡校事務,,,総務主任,,,,,,,,,,,,,,,
237091,静岡校製菓,,,製菓学科長,,,,,,,,,,,,,,,
237091,静岡校製菓,,,製菓副学科長,,,,,,,,,,,,,,,
237091,静岡校製菓,,,,,,,,,,,,,,,,,,
237091,静岡校製菓,,,製菓主任,,,,,,,,,,,,,,,
237091,静岡校調理,,,調理学科長,,,,,,,,,,,,,,,
237091,静岡校調理,,,調理副学科長,,,,,,,,,,,,,,,
237091,静岡校調理,,,教務主任,,,,,,,,,,,,,,,
237091,静岡校調理,,,調理主任,,,,,,,,,,,,,,,
237091,静岡校調理,,,,,,,,,,,,,,,,,,
237091,ｷｯｽﾞｷｬﾝﾊﾟｽ,,,,,,,,,,,,,,,,,,
344113,,,,,,,,,,,,,,,,,,,
344113,,,,会長,,,,,,,,,,,,,,,
344113,AI事業部,,,,,,,,,,,,,,,,,,
344113,AI事業部,,,部長,,,,,,,,,,,,,,,
344113,AI事業部,,,マネージャー,,,,,,,,,,,,,,,
344113,アプリアライアンス部,,,,,,,,,,,,,,,,,,
344113,アプリアライアンス部,,,マネージャー,,,,,,,,,,,,,,,
344113,アプリアライアンス部,,,部長,,,,,,,,,,,,,,,
344113,カスタマーサクセス部,,,,,,,,,,,,,,,,,,
344113,カスタマーサクセス部,,,部長,,,,,,,,,,,,,,,
344113,カスタマーサクセス部,,,マネージャー,,,,,,,,,,,,,,,
344113,ダイレクトセールス部,,,部長,,,,,,,,,,,,,,,
344113,ダイレクトセールス部,,,部長代行,,,,,,,,,,,,,,,
344113,ダイレクトセールス部,,,,,,,,,,,,,,,,,,
344113,デザイン部,,,,,,,,,,,,,,,,,,
344113,パートナーセールス第1部,,,部長,,,,,,,,,,,,,,,
344113,パートナーセールス第1部,,,,,,,,,,,,,,,,,,
344113,パートナーセールス第1部,,,マネージャー,,,,,,,,,,,,,,,
344113,パートナーセールス第2部,,,マネージャー,,,,,,,,,,,,,,,
344113,パートナーセールス第2部,,,,,,,,,,,,,,,,,,
344113,パートナーセールス第2部,,,部長,,,,,,,,,,,,,,,
344113,パートナーセールス部,,,,,,,,,,,,,,,,,,
344113,パートナーセールス部,,,部長,,,,,,,,,,,,,,,
344113,パートナーセールス部,,,マネージャー,,,,,,,,,,,,,,,
344113,ビジネス推進部,,,,,,,,,,,,,,,,,,
344113,ビジネス推進部,,,部長,,,,,,,,,,,,,,,
344113,ビジネス推進部,,,マネージャー,,,,,,,,,,,,,,,
344113,ブランドマネジメント,,,,,,,,,,,,,,,,,,
344113,ブランドマネジメント部,,,マネージャー,,,,,,,,,,,,,,,
344113,ブランドマネジメント部,,,部長,,,,,,,,,,,,,,,
344113,京都開発部,,,マネージャー,,,,,,,,,,,,,,,
344113,京都開発部,,,,,,,,,,,,,,,,,,
344113,人事総務,,,,,,,,,,,,,,,,,,
344113,人事総務部,,,マネージャー,,,,,,,,,,,,,,,
344113,人事総務部,,,,,,,,,,,,,,,,,,
344113,人事総務部,,,部長,,,,,,,,,,,,,,,
344113,個人製品開発部,,,部長,,,,,,,,,,,,,,,
344113,個人製品開発部,,,部長代行,,,,,,,,,,,,,,,
344113,個人製品開発部,,,,,,,,,,,,,,,,,,
344113,内部監査室,,,部長,,,,,,,,,,,,,,,
344113,広告宣伝部,,,,,,,,,,,,,,,,,,
344113,役員,,,社長,,,,,,,,,,,,,,,
344113,役員,,,,,,,,,,,,,,,,,,
344113,役員,,,本部長,,,,,,,,,,,,,,,
344113,役員,,,COO,,,,,,,,,,,,,,,
344113,役員,,,監査役,,,,,,,,,,,,,,,
344113,情報システム部,,,部長,,,,,,,,,,,,,,,
344113,情報システム部,,,マネージャー,,,,,,,,,,,,,,,
344113,情報システム部,,,,,,,,,,,,,,,,,,
344113,法人製品開発部,,,副本部長,,,,,,,,,,,,,,,
344113,法人製品開発部,,,マネージャー,,,,,,,,,,,,,,,
344113,法人製品開発部,,,,,,,,,,,,,,,,,,
344113,経営企画部,,,マネージャー,,,,,,,,,,,,,,,
344113,経営企画部,,,部長代行,,,,,,,,,,,,,,,
344113,経営企画部,,,,,,,,,,,,,,,,,,
344113,経理財務部,,,マネージャー,,,,,,,,,,,,,,,
344113,経理財務部,,,,,,,,,,,,,,,,,,
344113,経理財務部,,,部長,,,,,,,,,,,,,,,
344113,製品開発,,,,,,,,,,,,,,,,,,
344113,開発推進部,,,,,,,,,,,,,,,,,,
344113,開発推進部,,,部長,,,,,,,,,,,,,,,
353218,,,,,,,,,,,,,,,,,,,
353218,1-189_ＣＳ課中部　事務,,,,,,,,,,,,,,,,,,
353218,CS課内勤,営業部,6,,0.35312789312497883,121610,宿泊／ホテル関連職種,0.3519608468897122,121411,エステティシャン／マッサージ,0.32996040270126803,111114,ソムリエ／バーテンダー,0.3295522104734401,101219,医療営業（医療用品）,0.3132034900829128,401310,薬事／申請（化粧品）
353218,エスオフィス,,,,,,,,,,,,,,,,,,
353218,エターナルプレイス,,,,,,,,,,,,,,,,,,
353218,エンバーミング,葬祭部,6,,0.3279131616816999,121610,宿泊／ホテル関連職種,0.29970819563027007,121411,エステティシャン／マッサージ,0.2861802373700314,401310,薬事／申請（化粧品）,0.28112404854157347,111114,ソムリエ／バーテンダー,0.2626177045352279,341014,その他公共サービス
